"Year","Geography","Core public infrastructure assets","Type of municipality by population size","GeoCode","Value"
"2020","Nunavut","Bridges and tunnels","All municipalities","62",0
"2020","Nunavut","Bridges and tunnels","All urban municipalities","62",0
"2020","Nunavut","Bridges and tunnels","Urban municipalities, population less than 5000","62",0
"2020","Nunavut","Bridges and tunnels","Urban municipalities, population greater than 5000 to 30,000","62",
"2020","Nunavut","Bridges and tunnels","Urban municipalities, population greater than 30,000 to 100,000","62",
"2020","Nunavut","Bridges and tunnels","Urban municipalities, population greater than 100,000 to 200,000","62",
"2020","Nunavut","Bridges and tunnels","Urban municipalities, population greater than 200,000","62",
"2020","Nunavut","Bridges and tunnels","All rural municipalities","62",0
"2020","Nunavut","Bridges and tunnels","Rural municipalities, population less than 5000","62",0
"2020","Nunavut","Bridges and tunnels","Rural municipalities, population greater than 5000","62",
"2020","Nunavut","Social and affordable housing","All municipalities","62",
"2020","Nunavut","Social and affordable housing","All urban municipalities","62",
"2020","Nunavut","Social and affordable housing","Urban municipalities, population less than 5000","62",
"2020","Nunavut","Social and affordable housing","Urban municipalities, population greater than 5000 to 30,000","62",
"2020","Nunavut","Social and affordable housing","Urban municipalities, population greater than 30,000 to 100,000","62",
"2020","Nunavut","Social and affordable housing","Urban municipalities, population greater than 100,000 to 200,000","62",
"2020","Nunavut","Social and affordable housing","Urban municipalities, population greater than 200,000","62",
"2020","Nunavut","Social and affordable housing","All rural municipalities","62",
"2020","Nunavut","Social and affordable housing","Rural municipalities, population less than 5000","62",
"2020","Nunavut","Social and affordable housing","Rural municipalities, population greater than 5000","62",
"2020","Nunavut","Culture, recreation and sports facilities","All municipalities","62",5.26315789473684
"2020","Nunavut","Culture, recreation and sports facilities","All urban municipalities","62",0
"2020","Nunavut","Culture, recreation and sports facilities","Urban municipalities, population less than 5000","62",0
"2020","Nunavut","Culture, recreation and sports facilities","Urban municipalities, population greater than 5000 to 30,000","62",0
"2020","Nunavut","Culture, recreation and sports facilities","Urban municipalities, population greater than 30,000 to 100,000","62",
"2020","Nunavut","Culture, recreation and sports facilities","Urban municipalities, population greater than 100,000 to 200,000","62",
"2020","Nunavut","Culture, recreation and sports facilities","Urban municipalities, population greater than 200,000","62",
"2020","Nunavut","Culture, recreation and sports facilities","All rural municipalities","62",7.69230769230769
"2020","Nunavut","Culture, recreation and sports facilities","Rural municipalities, population less than 5000","62",7.69230769230769
"2020","Nunavut","Culture, recreation and sports facilities","Rural municipalities, population greater than 5000","62",
"2020","Nunavut","Shelters and homeless services assets","All municipalities","62",
"2020","Nunavut","Shelters and homeless services assets","All urban municipalities","62",
"2020","Nunavut","Shelters and homeless services assets","Urban municipalities, population less than 5000","62",
"2020","Nunavut","Shelters and homeless services assets","Urban municipalities, population greater than 5000 to 30,000","62",
"2020","Nunavut","Shelters and homeless services assets","Urban municipalities, population greater than 30,000 to 100,000","62",
"2020","Nunavut","Shelters and homeless services assets","Urban municipalities, population greater than 100,000 to 200,000","62",
"2020","Nunavut","Shelters and homeless services assets","Urban municipalities, population greater than 200,000","62",
"2020","Nunavut","Shelters and homeless services assets","All rural municipalities","62",
"2020","Nunavut","Shelters and homeless services assets","Rural municipalities, population less than 5000","62",
"2020","Nunavut","Shelters and homeless services assets","Rural municipalities, population greater than 5000","62",
"2020","Nunavut","Active transportation assets","All municipalities","62",
"2020","Nunavut","Active transportation assets","All urban municipalities","62",
"2020","Nunavut","Active transportation assets","Urban municipalities, population less than 5000","62",
"2020","Nunavut","Active transportation assets","Urban municipalities, population greater than 5000 to 30,000","62",
"2020","Nunavut","Active transportation assets","Urban municipalities, population greater than 30,000 to 100,000","62",
"2020","Nunavut","Active transportation assets","Urban municipalities, population greater than 100,000 to 200,000","62",
"2020","Nunavut","Active transportation assets","Urban municipalities, population greater than 200,000","62",
"2020","Nunavut","Active transportation assets","All rural municipalities","62",
"2020","Nunavut","Active transportation assets","Rural municipalities, population less than 5000","62",
"2020","Nunavut","Active transportation assets","Rural municipalities, population greater than 5000","62",
"2022","Canada","Public transit assets","All municipalities","11124",30.9823677581864
"2022","Canada","Public transit assets","All urban municipalities","11124",
"2022","Canada","Public transit assets","Urban municipalities, population less than 5000","11124",19.1489361702128
"2022","Canada","Public transit assets","Urban municipalities, population greater than 5000 to 30,000","11124",
"2022","Canada","Public transit assets","Urban municipalities, population greater than 30,000 to 100,000","11124",53.7037037037037
"2022","Canada","Public transit assets","Urban municipalities, population greater than 100,000 to 200,000","11124",
"2022","Canada","Public transit assets","Urban municipalities, population greater than 200,000","11124",
"2022","Canada","Public transit assets","All rural municipalities","11124",
"2022","Canada","Public transit assets","Rural municipalities, population less than 5000","11124",
"2022","Canada","Public transit assets","Rural municipalities, population greater than 5000","11124",42.8571428571429
"2022","Canada","Potable water assets","All municipalities","11124",41.2640901771337
"2022","Canada","Potable water assets","All urban municipalities","11124",56.1688311688312
"2022","Canada","Potable water assets","Urban municipalities, population less than 5000","11124",
"2022","Canada","Potable water assets","Urban municipalities, population greater than 5000 to 30,000","11124",54.4
